5.89	5.21	5.18	6.48	5.05	34.32	18.14	10.18	5.78	NaN	9.64	NaN
11.94	NaN	NaN	NaN	16.68	19.93	11.19	7.04	NaN	10.27	21.33	12.87
NaN	NaN	12.61	4.05	5.32	26.63	7.84	4.85	NaN	NaN	6.93	5.76
6.99	8.79	5.85	4.81	4.23	28.43	11.36	5.86	4.69	4.23	18.08	9.02
7.48	4.47	9.55	NaN	7.93	15.11	13.87	4.87	10.12	5.36	12.05	5.91
8.77	NaN	12.28	6.31	NaN	18.88	14.51	11.63	10.98	NaN	10.81	14.57
7.02	12.8	9.43	11.35	11.53	18.8	14.51	9.59	4.3	NaN	4.89	10.8
NaN	16.47	16.51	8.87	10.42	10.09	8.93	8.17	NaN	7.43	9.64	12.67
5.43	31.11	16.53	NaN	10.85	NaN	25.17	NaN	6.15	9.39	10.51	NaN
NaN	12.45	7.87	18.87	5.29	5.57	15.28	10.43	7.92	7.73	NaN	11.55
11.41	11.28	10.14	7.74	4.65	7.44	8.84	NaN	13.26	8.21	8.6	NaN
NaN	12.26	9.79	12.55	7.22	11.75	12.9	10.77	8.25	11.76	4.2	4.88
NaN	7.37	9.51	5.03	8.23	NaN	19.15	12.46	NaN	NaN	4.12	10.39
NaN	8.44	8.66	13.42	9	4.43	12.78	NaN	6.26	10.8	4.79	4.48
7.56	NaN	8.05	14.56	12.72	28.5	18.97	10.86	7.5	NaN	NaN	5.79
8.24	NaN	6.42	8.77	4.69	10.31	12.5	4.73	NaN	11.34	4.96	NaN
4.04	NaN	7.25	NaN	8.14	15.41	19.2	4.9	NaN	7.73	5.31	10.84
4.7	5.77	NaN	NaN	18.29	14.09	15.89	5.72	NaN	NaN	NaN	NaN
4.72	NaN	4.14	NaN	25.13	18.15	13.98	12	NaN	6.95	4.99	10.04
8.05	5.97	13.9	7.44	5.56	11.69	18.8	NaN	4.39	6.16	5.9	10.2
NaN	4.65	12.73	NaN	5.63	16.16	21.24	6.71	7.15	NaN	NaN	NaN
7.67	8.33	9.61	NaN	5.83	11.5	18.11	7.91	8.02	6	NaN	4.89
NaN	NaN	11.82	5.11	7.85	9.98	21.55	4.62	9.36	5.24	NaN	6.17
NaN	NaN	9.95	NaN	NaN	13.22	26.3	10.78	8.22	NaN	NaN	5.48
NaN	NaN	10.29	NaN	6.84	7.57	14.6	NaN	10.29	5.35	5.49	NaN
6.62	NaN	4.64	5.25	NaN	16.07	10.48	NaN	7.36	5.47	NaN	10.46
NaN	6.3	9.6	4.16	5.52	10.02	21.14	10.09	12.54	5.32	NaN	17.34
NaN	NaN	9.8	5.52	NaN	18.25	20.36	7.84	15.73	NaN	NaN	10.51
4.4	NaN	NaN	NaN	NaN	11.32	19.01	NaN	13.61	11.09	6.15	15.34
NaN	NaN	9.25	NaN	9.8	13.11	14.71	NaN	14.69	NaN	NaN	7.42
NaN	10.13	9.16	13.3	8.03	14.06	21.63	4.86	8.33	4.41	NaN	NaN
NaN	14.95	10.32	12.55	4.59	22.17	17.05	10.93	15.04	NaN	4.78	13.4
10.46	30.02	19.41	12.02	NaN	6.31	34.54	NaN	14.62	12.65	9.57	12.94
NaN	15.81	15.12	10.88	NaN	15.11	15.12	5.52	15.51	10.23	8.57	11.35
NaN	5.33	8.08	17.48	5.59	17.28	29.51	12.08	18.72	6.81	9.93	8.43
8.07	7.69	12.92	13.8	9.74	15.5	16.45	6.49	18.14	NaN	NaN	NaN
NaN	NaN	7.73	15.82	NaN	20.78	21.67	10.37	10.37	13.67	NaN	NaN
NaN	NaN	5.03	21.58	7.83	14.54	21.09	NaN	10.54	NaN	4.98	5.48
8.05	10.31	NaN	18.2	9.83	12.38	23.29	13.98	6.56	9.93	5.09	NaN
NaN	NaN	4.94	18.86	NaN	11.53	27.39	9.32	8.47	5.97	6.78	4.72
4.09	11.07	6.17	15.36	NaN	21.25	32.32	14.1	5.44	NaN	NaN	NaN
9.04	NaN	5.15	NaN	6.29	20.42	6.02	5.71	NaN	5.75	NaN	6.39
NaN	4.83	13.95	13.52	14.87	16.67	16.88	9.54	7.9	NaN	5.59	NaN
NaN	9.16	17.55	NaN	7.15	15.74	13.75	11.97	13.88	NaN	NaN	NaN
7.07	7.27	11.72	9.41	NaN	14.05	19.8	4.33	13.17	7.5	NaN	NaN
NaN	7.43	12.98	8.27	12.46	19.14	25.08	11.56	13.59	NaN	NaN	NaN
4.72	5.26	6.83	5.14	8.22	10.77	22.94	20.33	7.21	4.22	8.73	9.21
6.51	NaN	11.13	NaN	12.92	15.66	16.01	5.97	14.17	NaN	5.41	NaN
4.72	9.77	5.79	NaN	6.39	16.99	23.83	6.72	4.6	4.37	NaN	4.61
NaN	NaN	10.87	5.22	6.83	12.96	12.37	7.11	7.26	6.11	5.34	4.43
5.43	NaN	5.52	NaN	NaN	19.32	16.9	NaN	7.13	4.6	NaN	5.89
NaN	7.14	5.72	9.19	10.26	16.75	25.28	7.07	10.03	NaN	4.22	NaN
4.84	7.29	6.03	6.04	NaN	17.14	17.36	7.38	18.41	NaN	4.19	10.22
7.26	5.83	8.48	7.42	13.43	17.93	19.34	8.48	16.14	7.62	4.74	7.94
4.32	7.49	NaN	17.51	5.84	12.17	17.75	4.86	NaN	4.16	8.78	13.79
NaN	17.44	9.5	14.96	7.28	18.05	10.82	4.54	6.35	13.55	10.34	13.22
5.72	21.73	33.92	16.43	8.93	10.28	4.31	NaN	NaN	9.51	NaN	13.02
6.29	15.43	17.41	13.32	NaN	16.44	6.59	5.04	NaN	7.13	7.21	5.53
6.16	7.29	11.2	15.93	NaN	17.44	10.58	10.8	11.57	12.15	11.94	10.5
6.47	9.38	15.64	14.26	NaN	16.55	15.59	NaN	NaN	7.76	NaN	7.64
5.45	6.62	7.29	27.19	5.33	20.52	11.27	NaN	15.15	6.19	7.68	4.96
8.33	5.12	10.51	25.45	4.96	15.69	16.47	24.16	8.71	11.01	7.49	12.72
4.9	6.78	8.69	9.97	NaN	13.58	17.6	NaN	NaN	NaN	NaN	12.8
4.65	4.92	6.38	17.38	4.16	21.66	16.73	7.92	7.36	NaN	8.31	4.78
6.79	4.68	5.45	9.26	NaN	19.7	19.83	NaN	5.41	7.36	NaN	8.31
8.45	NaN	7.42	NaN	NaN	19.01	10.68	6.6	16.57	4.16	4.69	4.1
4.5	NaN	8.67	NaN	7.41	18.57	5.6	NaN	11.11	6.74	NaN	9.3
NaN	5.72	8.26	NaN	7.78	25.86	7.76	7.96	NaN	8.19	NaN	4.84
7.68	NaN	11.09	NaN	15.48	19.95	7.54	5.47	13.51	NaN	6.5	7.61
NaN	7.8	18.18	4.45	10.94	27.09	16.15	7.82	NaN	NaN	4.72	6.97
NaN	4	8.25	NaN	6.92	17.83	11.96	NaN	8.71	4.97	4.24	NaN
NaN	7.34	5.43	12.83	6.59	20.97	9.94	7.49	NaN	NaN	7.19	6.24
4.67	5.26	NaN	6.84	NaN	18.5	11.99	NaN	6.48	8.95	NaN	4.58
NaN	4.26	8.16	11.52	6.62	20.46	20.57	12.2	4.07	NaN	NaN	NaN
7.04	5.83	8.98	17.11	4.04	18.83	18.77	NaN	NaN	NaN	8.37	8
NaN	NaN	8.98	11.22	10.18	17.68	21.71	10.76	NaN	5.64	NaN	9.2
NaN	6.19	8.93	4.92	NaN	14.87	14.72	6.66	6.29	7.91	4.53	7.59
NaN	4.51	6.91	12.16	9.01	18.06	24.12	7.09	9.44	6.34	NaN	6.48
NaN	13.36	NaN	14.76	NaN	15.18	12.16	10.07	6.39	7.95	9.38	14.83
NaN	9.93	9.92	9.6	4.71	18.82	22.19	10.46	12.74	6.02	12.44	6.8
NaN	6.99	18.1	11.56	7.94	19.4	37.25	18.38	22.59	NaN	11.86	19.75
7.05	15.84	11.96	11.69	NaN	16.91	33.1	10.18	9.72	10.82	12.83	24.25
15.12	8.01	18.07	14.02	NaN	12.19	22.32	7.3	7.94	11.63	12.37	15.91
5.54	12.05	17.11	19.61	4.31	8.81	24.21	12.74	13.07	9.93	10.66	16.62
11.81	NaN	13.01	17.31	NaN	8.18	18.22	6.12	16.07	9.94	9.54	18.47
8.64	12.23	14.42	19.18	5.56	16.2	12.94	NaN	11.59	8.75	7.94	19.01
6.44	7.95	8.55	15.11	16.04	16.61	20.22	6.68	13.26	7.85	5.79	5.25
9	4.58	NaN	14.26	NaN	14.98	29.22	8.5	10.25	4.92	NaN	6.6
12.53	5.78	NaN	6.39	NaN	12.87	8.59	5.02	9.5	7.03	NaN	12.82
5.55	5.45	4.3	5.25	NaN	12.4	13.98	5.4	10.89	9.42	NaN	10.63
10.47	11.08	6.1	NaN	NaN	13.49	10.05	19.6	15.03	6.03	5.14	NaN
9.18	7.25	13.87	NaN	7.73	12.86	12.44	NaN	16.82	NaN	7.51	7.04
5	NaN	5.53	NaN	10.21	11.88	15.35	8.64	12.1	9.02	NaN	4.88
NaN	6.63	13.87	NaN	NaN	14.58	13.06	6.14	10.91	5.56	6.45	4.82
NaN	4.86	6.85	NaN	6.96	14.61	19.61	5.97	11.39	6.95	5.84	6.42
6.59	4.3	13.94	13.34	NaN	8.77	23.08	10.71	12.58	5.53	NaN	4.98
NaN	9.95	15.35	15.12	4.06	10.22	8.86	5.51	10.23	4.7	NaN	7.18
8.31	NaN	14.23	14.17	5.89	11.07	23.18	5.03	4.86	NaN	5.57	4.9
4.54	7.44	7.69	8.58	NaN	8.22	9.88	NaN	11.72	NaN	NaN	5.65
NaN	NaN	4.74	10.29	4.75	9.75	10	11	9.64	6.04	11.91	10.54
5.7	5.51	4.88	13.08	NaN	10.48	17.93	10.32	8.8	6.66	NaN	12.02
NaN	6.53	5	17.84	5.34	9.81	18.42	9.35	11.34	NaN	6.23	10.02
NaN	9.7	NaN	16.12	5.51	10.97	7.67	7.13	11.68	5.04	11.54	11
9.96	20.22	10.12	16.33	NaN	4.65	15.12	9.82	4.23	NaN	12.68	16
13.61	10.14	9.53	4.14	13.31	21.98	40.98	NaN	10.27	6.31	14.53	10.56
13.41	17.43	7.73	20.61	NaN	NaN	12.45	10.83	8.51	6.74	15.01	15.22
10.63	14.09	5.15	20.2	NaN	7.54	23.54	9.46	10.03	NaN	5.47	10.18
NaN	14.61	5.67	18.66	NaN	NaN	16.66	10.54	12.91	9.7	5.62	4.89
6.71	12.58	NaN	12.39	6.83	8.06	18.08	4.11	9.47	NaN	NaN	9.07
7.49	13.18	8.5	14.1	9.86	NaN	14.93	16	9.96	10.41	5.21	NaN
10.69	NaN	9.36	20.28	8.62	5.61	25.14	4.62	13.82	NaN	NaN	12.04
9.08	5.46	10.36	27.43	NaN	NaN	31.3	12.44	NaN	4.89	5.44	14.95
9.77	7.96	7.14	16.28	NaN	17.33	14.34	5.96	7.32	NaN	5.93	8.3
5.69	NaN	4.12	4.75	NaN	12.35	20.76	14.15	6.82	8.49	NaN	9.67
NaN	NaN	7.26	12.94	7.03	11.35	15.26	15.24	NaN	NaN	10.24	25.66
7.18	4.32	4.87	10.66	16.12	NaN	18.43	13.02	19.19	5.14	7.69	21.05
NaN	8.41	NaN	8.54	6.37	5.06	18.24	14.39	NaN	4.26	10.18	21.13
5.29	8.35	9.14	21.28	NaN	8.36	23.11	10.83	9.72	NaN	7.49	34.4
NaN	8.76	8.57	15.34	NaN	4.85	19.54	13.74	5.19	5.98	6.48	21.77
4.24	10.87	NaN	8.68	6.96	10.26	20.15	7.09	8.83	NaN	NaN	17.05
NaN	7.98	NaN	16.16	5.36	NaN	23.92	9.63	7.36	9.08	5.04	24.31
6.69	4.73	11.73	10.16	21.85	NaN	11.58	7.81	6.55	NaN	NaN	19.08
8.26	4.25	10.92	11.96	5.53	4.05	17.96	8.7	4.34	NaN	4.37	17.1
NaN	6.36	NaN	15.37	4.93	7.38	19.09	13.08	9.55	12.19	NaN	14.05
6.14	NaN	NaN	8.96	NaN	NaN	15.05	17.21	7.36	8.01	6.21	20.15
NaN	NaN	6.12	22.49	7.08	NaN	21.55	10.17	7.64	4.96	4.37	15.95
9.27	10.29	NaN	14.76	NaN	NaN	8	7.27	NaN	8.31	NaN	15.1
NaN	18.19	9.34	17.83	NaN	NaN	25.26	8.22	NaN	10.61	16.1	12.59
NaN	6.68	7.89	7.03	NaN	NaN	16.26	NaN	NaN	NaN	17.72	17.81
10.36	22.75	NaN	22.64	5.01	6.2	10.59	10.56	4.95	19.97	15.52	16.49
10.76	10.94	NaN	20.76	NaN	8.07	18.29	8.08	4.7	11.89	14.18	NaN
5.63	14.43	8.22	22.9	4.29	NaN	15.06	10.17	6.46	8.13	9.6	9.66
NaN	10.71	11.1	15.89	13.12	NaN	23.85	11.8	15.06	10.98	4.02	9.11
10.68	4.9	8.79	17.62	NaN	8.65	12.13	7.77	5.55	4.14	NaN	NaN
6.22	10.11	8.21	24.65	19.43	4.81	28.11	4.08	6.87	10.7	11.81	4.86
9.52	NaN	6.33	23.71	10.96	9.51	13.89	13.94	NaN	9.7	5.02	7.97
10.57	NaN	7.25	17.9	7.89	6.53	21.67	4.92	9.28	NaN	NaN	5.12
9.05	4.91	NaN	8.73	NaN	9.28	10.18	8.44	4.16	12.36	NaN	NaN
NaN	NaN	NaN	7.69	12.53	10.28	8.1	12.92	20.03	NaN	6.75	4.07
6.61	6.66	5.22	5.01	5.37	9.93	23.71	11.65	12.65	9.55	9.16	NaN
9.83	NaN	4.67	5.42	NaN	5	17.49	9.44	10.78	5.42	NaN	6.92
8.48	5.29	NaN	9.37	NaN	6.45	19.04	6.68	9.29	8.8	5.48	7.57
4.71	10.79	5.32	12.3	5.02	6.13	17.55	7.79	6.21	5.96	8.62	4.9
5.24	NaN	NaN	NaN	NaN	5.21	20.74	NaN	6.01	6.01	4.12	NaN
6.65	8.31	6.62	10.89	9.5	4.74	14.84	7.07	11.45	4.58	8.58	6.59
5.98	8.87	7.59	NaN	NaN	8.94	15.28	8.81	8.05	9.16	7.1	9.21
7.8	5.69	NaN	10.83	NaN	4.39	20.68	NaN	14.24	5.83	4.08	NaN
5.36	NaN	7.19	11.22	9.17	6.4	15.69	8.58	11.58	7.3	NaN	NaN
10.42	NaN	NaN	NaN	NaN	NaN	20.56	6.02	7.96	5.84	7.23	NaN
NaN	4.72	12.16	15.86	7.54	9.69	16.9	6.47	14.04	NaN	NaN	NaN
NaN	10.28	NaN	9.59	5.78	5.84	20.58	9.5	9.46	10.36	15.08	10.57
NaN	18.05	13.14	16.65	NaN	NaN	21.64	12.27	7.13	8.04	11.24	11.44
10.45	26.83	8.43	14.87	9.91	15.22	30.97	25	15.2	20.98	15.71	4.89
13.39	27.2	NaN	15.35	NaN	9.33	21.29	6.24	10.74	7.01	18.97	10.04
8.55	13.87	NaN	27.47	NaN	4.43	27.06	12.88	NaN	5.91	9.3	7.02
8.09	10.55	NaN	21.45	NaN	5.17	22.66	12.27	12	6.2	9.85	10.78
NaN	12.57	NaN	23.88	NaN	5.08	34.24	7.19	9.5	10.23	5.25	NaN
NaN	5.9	NaN	25.6	5.24	6.28	26.56	4.39	NaN	NaN	4.39	NaN
5.96	NaN	NaN	30.22	NaN	NaN	30.59	6.81	6.67	7.2	4.54	4.08
10.02	11.95	NaN	16.94	7.41	6.22	25.5	NaN	NaN	8.27	NaN	NaN
5.09	5.26	NaN	5.85	NaN	7.14	23.29	NaN	16.23	7.76	5.2	NaN
NaN	4.53	NaN	5.69	12.9	5.5	27.27	4.16	NaN	NaN	9.08	5.68
NaN	4.58	NaN	8	NaN	NaN	18.05	7.71	5.83	5.52	8.77	NaN
NaN	NaN	NaN	5.69	12.9	NaN	23.05	10.67	7.51	8.07	7.92	4.97
5.11	8.43	NaN	NaN	NaN	7.78	15.45	8.77	10.38	4.58	11.92	NaN
NaN	NaN	NaN	NaN	NaN	10.04	31.77	9.72	NaN	6.42	11.03	4.55
NaN	5.84	NaN	10.13	10	15.6	23.23	5.92	8.99	NaN	8.08	NaN
NaN	10.15	NaN	NaN	5.22	25.35	20.42	7.27	8.13	4.96	11.34	4.59
4.1	6.72	NaN	7.18	6.19	21.65	24.05	NaN	4.56	NaN	7.2	NaN
NaN	6.11	NaN	7.02	NaN	24.45	15.05	10.71	7.58	12.01	NaN	4.1
NaN	4.24	NaN	5.18	NaN	25.96	18.46	4.22	NaN	NaN	10.54	NaN
NaN	5.93	NaN	7.42	NaN	21.71	10.42	6.35	5.37	11.95	4.71	4.75
5.62	NaN	NaN	7.69	NaN	19.97	13.82	5.94	4.93	5.79	10.41	NaN
NaN	7.9	NaN	NaN	NaN	22.89	21.97	7.4	4.88	6.82	12.9	NaN
7.79	11.03	NaN	NaN	11.12	17.68	27.01	16.43	19.84	16.18	22.84	NaN
NaN	18.06	NaN	11.66	NaN	16.38	15.75	5.28	24.68	NaN	16.14	7.78
NaN	23.94	NaN	6.33	NaN	26.71	21.71	NaN	30.34	4.06	20.34	4.19
11.51	19.23	NaN	16.36	NaN	16.83	33.6	19.94	30.76	4.39	12.16	8.02
12.69	17.64	NaN	24.91	NaN	10.28	23.72	NaN	18.16	7.28	9.62	NaN
9.67	8.64	NaN	23.32	NaN	11.77	35.65	10.22	22.46	7.81	5.63	8.96
4.1	7.47	NaN	29.17	10.32	5.57	28.9	12.75	28.41	NaN	7.52	6.28
12.25	NaN	NaN	15.45	NaN	9.69	35.58	NaN	22.63	8.55	9.67	NaN
NaN	5.32	NaN	NaN	NaN	13.54	31.32	8.92	14.85	NaN	12.57	NaN
NaN	10.58	NaN	NaN	16.84	NaN	33.3	NaN	5.17	NaN	13.97	NaN
6.61	6.12	NaN	NaN	NaN	NaN	26.49	7.54	7.1	5.23	NaN	NaN
8.78	13	NaN	NaN	6.48	6.19	28.29	9.94	13.98	NaN	7.88	NaN
5.76	NaN	NaN	10.4	4.58	NaN	17.69	5.67	10.83	5.16	6.59	10.61
NaN	4.04	NaN	11.39	14.53	8.03	28.65	7.24	7.56	11.32	8.18	7
5.89	8.01	NaN	8.21	NaN	4.13	24.94	6.15	8.91	NaN	9.23	4.51
6.46	NaN	NaN	14.41	NaN	10.2	30.66	9.28	13.86	5.7	10.72	11.34
NaN	NaN	NaN	12.35	NaN	NaN	32.31	NaN	NaN	6.78	6.21	13.24
8.11	5.15	NaN	24.08	7.87	15.45	29.83	NaN	28.67	10.37	NaN	11.9
5.3	NaN	NaN	10.27	NaN	NaN	24.27	6.84	14.96	NaN	6.3	7.47
7.64	NaN	NaN	12.32	4.24	8.42	15.77	NaN	13.05	NaN	NaN	8.82
5.44	9.07	NaN	NaN	12.88	7.77	19.73	6.36	12.92	13.43	NaN	7.37
5.31	NaN	NaN	5.79	6.52	6.3	24.56	NaN	24.17	4.3	NaN	NaN
8.83	NaN	NaN	4.53	NaN	NaN	19.35	NaN	17.73	8.89	NaN	5.06
NaN	NaN	NaN	NaN	NaN	9.45	24.98	NaN	20.38	10.1	NaN	NaN
NaN	6.83	NaN	19.19	11.53	NaN	16.86	NaN	15.28	9.91	5.52	10.05
6.09	16.59	NaN	19.48	NaN	NaN	13.08	11.78	27.71	11.63	10.52	21.16
5.5	29.86	NaN	24.54	14.34	NaN	38.55	17.7	40.32	16.55	10.92	10.88
11.61	12.07	NaN	15.45	5.08	NaN	18.51	13.71	25.39	14.79	12.4	7.02
6.34	14.33	NaN	21.02	4.8	5.29	37.81	4.48	23.49	10.66	9.58	4.17
8.82	10.66	NaN	17.17	4.75	NaN	24.71	5	27.43	5.9	7.2	7.17
6.54	10.82	NaN	18.03	NaN	5.93	26.97	6.43	17.94	NaN	NaN	14.71
7.98	6.74	NaN	10.22	7.91	6.24	29.44	9.06	14.32	5.14	7.16	NaN
8.33	NaN	NaN	13.97	5.16	NaN	28.65	4.66	19.1	6.31	4.52	9.43
5.44	NaN	NaN	11.85	NaN	4.67	24.09	NaN	15.92	7.14	5.8	7.25
10.57	7.99	NaN	NaN	NaN	4.76	19.99	8.56	22.13	11.76	6.63	7.46
4.89	NaN	NaN	5.86	6.44	4.46	17.8	NaN	15.02	NaN	7.6	7.23
6.27	NaN	NaN	NaN	15.86	4.69	23.7	5.27	19.48	NaN	NaN	9.54
13.59	NaN	NaN	5.67	4.41	6.76	15.84	NaN	7.16	9.45	NaN	5.08
5.81	6.09	NaN	NaN	4.33	4.27	23.82	6.13	17.88	NaN	15.61	7.32
12.2	NaN	NaN	4.13	18.68	4.74	20	NaN	14.12	5.59	10.66	7.99
14.49	NaN	NaN	7.62	9.07	7.39	26.35	NaN	11.87	8.15	NaN	6.06
11.15	4.31	NaN	5.54	5.23	6.94	18.4	NaN	12.44	4.96	7.23	5.28
10.3	NaN	NaN	7.68	11.7	4.62	24.79	5.9	19.44	7.93	NaN	7.41
8.97	NaN	NaN	7.22	NaN	11.17	14.24	7.27	19.29	9.49	NaN	4.64
11.22	NaN	NaN	8.62	NaN	9.6	21.29	NaN	18.06	8.45	8.62	4.38
7.67	5.94	NaN	10.83	8.48	6.43	17.31	11.93	15.66	4.88	NaN	NaN
NaN	4.36	NaN	NaN	12.78	7.11	14.96	NaN	22.43	16.44	5.55	4.84
7.26	NaN	NaN	10.94	7.19	NaN	15.69	6.55	22.1	21.18	8.75	NaN
NaN	11.71	NaN	11.95	5.04	9.36	9.41	11.01	14.43	12.71	NaN	16.78
10.55	17.1	NaN	13.55	12.56	10.59	9.79	NaN	4.81	8.74	19.16	19.76
16.85	17.66	NaN	19.88	11.55	7.35	23.72	NaN	21.03	NaN	7.15	9.64
12.84	12.3	NaN	8.71	NaN	NaN	16.63	5.65	11.17	13.06	7.93	8.41
13.18	15.25	NaN	15.37	17.63	12.26	17.64	4.83	13.74	7.16	11.33	6.03
8.16	NaN	26.65	23.67	NaN	12.33	15.79	10.35	4.71	4.92	4.55	4.63
6.12	10.57	39.27	NaN	NaN	9.34	15.93	9.36	6.54	7.64	4.63	NaN
9.27	NaN	30.47	NaN	NaN	6.29	15.15	8.3	5.15	9.99	6.04	8.12
7.99	9.77	27.19	17.25	NaN	16.18	9.8	5.86	16.97	10.04	10.31	NaN
9.09	4.61	18.87	6.03	4.21	11.81	23.07	10.22	6.77	9.17	4.37	8.77
6.58	4.08	15.69	4.79	8.55	12.56	12.54	6.74	6.18	NaN	7.19	4.93
11.8	NaN	14.09	4.68	8.68	8.41	18.14	NaN	19.32	11.42	4.2	12.19
8.91	NaN	6.65	NaN	8.73	12.28	14.4	12.69	7.32	5.12	8.29	NaN
7.57	NaN	7.69	4.46	8.2	20.73	NaN	12.34	15.67	13.11	4.69	NaN
8.63	4.63	11.21	6.6	6.26	18.92	5.6	6.7	NaN	6.52	7.18	4.67
6.13	NaN	NaN	10.95	13.92	18.43	8.56	4.18	11.76	17.34	8.77	6.7
8.41	4.01	11.76	13.38	10.69	15.51	11.23	4.67	9.91	5.13	NaN	NaN
NaN	NaN	7.86	5.8	5.12	21.1	NaN	5.64	8.19	NaN	7.35	NaN
5.89	4.35	6.34	9.49	10.7	19.24	12.48	10.46	12.09	NaN	4.49	NaN
4.97	NaN	5.32	NaN	8.32	15.49	NaN	19.06	14.18	7.88	NaN	5.77
7.22	NaN	7.4	NaN	9.41	16.48	6.87	14.53	13.47	7.95	NaN	5.07
4.08	NaN	5.25	6.93	4.7	17.32	12.15	18.64	11.69	9.78	4.92	4.79
4.28	NaN	11.57	NaN	21.45	14.35	6.56	5.09	8.63	18.96	NaN	7.32
NaN	NaN	10.16	NaN	NaN	17.88	NaN	10.08	NaN	17.51	NaN	6.17
NaN	NaN	6.26	7.25	12.17	14.84	8.06	NaN	8.69	14.71	5.58	15.58
NaN	19.69	19.24	NaN	28.73	17.41	8.93	6.95	10.85	11.31	5.41	20.27
21.74	6.43	11.05	17.84	12.28	15.77	10.28	6.27	NaN	15.58	8.96	16.06
9.77	13.37	16.7	9.18	NaN	15.44	9.98	10.62	6.94	7.37	6.85	11.2
8.08	13.89	8.75	13.96	NaN	12.32	7.61	14.16	7.78	10.66	11.32	NaN
10.25	9.99	13.35	13.87	7.03	11.74	11.3	NaN	10.62	NaN	NaN	NaN
8.11	4.36	11.62	6.54	14.06	12.27	NaN	10.78	NaN	NaN	7.65	6.8
12.38	10.84	15.96	6.52	NaN	19.12	11.25	5.21	10.55	NaN	NaN	7.31
6.06	10.89	11.28	5.44	12.96	9.13	14.21	9.79	NaN	6.56	9.61	10.96
NaN	NaN	13.04	11.38	NaN	6.39	11.45	6.25	8.73	6.24	NaN	NaN
NaN	7.25	15.79	4.42	8.44	10.87	13.48	10.94	8.1	7.95	5.98	6.41
NaN	9.11	11.16	NaN	6.83	7.65	8.45	4.49	10.57	NaN	NaN	14.59
4.57	NaN	13.45	NaN	NaN	9.47	4.78	14.75	14.19	4.22	4.72	NaN
6.86	7.1	5.31	NaN	7.73	14.55	4.22	NaN	4.66	7.46	4.4	14.76
7.97	NaN	15.95	4.52	6.91	14.55	9.06	8.18	9.33	4.47	4.6	6.86
10.33	NaN	11.83	6.6	8.76	16.86	10.74	8.98	9.47	NaN	7.2	NaN
7.2	4.1	12.77	7.27	9.66	13.13	4.05	7.9	5.27	7.01	4.78	5.78
6.21	5.23	4.61	7.06	5.34	20.89	14.21	NaN	7.68	4.03	NaN	NaN
NaN	NaN	11.4	9.17	19.72	20.87	9.44	7.7	7.1	NaN	NaN	NaN
5.78	6.38	7.41	NaN	NaN	22.63	4.8	5.6	10.57	NaN	6.87	8.65
8.37	NaN	5.2	12.03	6.56	22.55	16.77	7.07	6.68	NaN	5.77	NaN
NaN	8.74	8.71	5.3	NaN	17.22	5.54	4.56	4.85	NaN	NaN	5.4
7.99	NaN	6.9	9.91	NaN	23.99	9.71	12.82	8.56	5.81	4.17	11.84
NaN	5.31	7.31	8.01	5.92	21.89	7.28	NaN	12.13	NaN	NaN	8.85
NaN	8.49	9.44	10.34	5.39	21.99	10.14	9.86	8.01	11.71	6.91	7.93
NaN	16.94	17.3	10.39	10.28	22.07	6.91	NaN	8.52	4.38	4.95	16.98
6.58	18.99	9.82	5.33	11.99	33.1	NaN	7.1	17.43	NaN	6.28	18.4
13.73	11.69	15.1	13.07	NaN	31.98	NaN	NaN	8.94	8.28	12.85	11.58
15.14	12.2	11.83	13.28	NaN	39.07	16.6	4.59	8.89	NaN	5.12	6.86
15.05	8.73	16.6	9.76	NaN	35.58	9.19	NaN	6.34	10.04	NaN	10.4
7.92	7.28	6.6	12.63	14.06	36.3	10.58	7.55	7.12	NaN	NaN	9.73
NaN	4.34	22.06	10.02	NaN	40.05	9.14	5.2	11.62	9.93	5.93	4.87
6.99	5.27	12.63	9.8	NaN	26.73	13.77	7.62	NaN	NaN	7.26	8.54
10.13	5.36	20.82	5.15	NaN	24.16	13.64	5.53	13.79	5.71	NaN	7.89
6.94	NaN	17.08	7.2	NaN	22.78	5.07	7.13	10.8	8.46	10.56	17.68
6.23	6.35	6.7	NaN	NaN	29.28	17.9	10.08	7.57	NaN	11.41	9.88
9.3	NaN	4.65	NaN	13.04	25.76	13.42	8	7.49	NaN	NaN	11.17
NaN	6.12	6.68	NaN	14.5	26.65	18.18	9.22	8.01	7.89	8.67	6.31
